id,name
cd845b75a5acf2b4483cc4b953d4a60c9,Key Words: CASE
cde7a22a0c94aa64ba2449e520aa20c99,Education
c1cd086a05ccba59a4d7f9196f7a43ffc,Interface Viewer
c79244ad7544342da679e8a642812d08a,Object-Oriented Turing
ca2ff7654ee96106efe9909a21608556d,Program Understanding
c5af30630bea350d7615b2cb39d26b32f,Programming Environment
ce5c303d82e8b702ccaba9f2b4bbe4c80,Reuse
cf110e95a586db736f0dc6c9137b21622,Soft ware Engineering
cf5a28814c503a3d5eeb4c26ac791f791,Software Landscape
c51df8486702d9dc74aed15e033ea1fc4,Star System
c4fd58d4bcfaf59f3dd466465d60bf9d7,Tool Integration
c636b1fec0eda8536fe7d967f955ac60e,Spectur
c875b0e30e76428bc0706b781b36b31aa,Specification
c39e25ac3d737c46452305eefe324372c,Omega
c22a9d9f466ec36b69d5c79ec5b5c088e,fault tolerance
cad68b8c53f4d2f113a16ede3486109d9,byzantine failures
cec4d1eb36b22d19728e9d1d23ca84d1c,load
cd768e9e2025eace55ea3cb8edd839009,distributed systems
cbda7cc061d7a1576f1dcad33dd505cd4,Meiko
c43a9616a147c80fbefdfe2dbc988896c,Cornell
c24a8557b4f4160706941ad95a9893602,Hessian matrix
c9d6334613b7e7c76c3c312c894e93923,automatic differentiation
c52af6853318d22edb4fbc8d5aa4e735c,structured computation
c51986451b496f06be822354e45d90ed8,sparsity
c2e5c3e8b106dbce75e6ae0decdafb320,chordal graph
ce1ca32a5905fab967409f3d6d97b898e,clique tree
cc7bdfc736bd847d6313c4e55494c5f96,compact clique tree
cbdf9d0502cad5ce319ca18a63b04ceaa,skeleton matrix
cef57c49f1378dce533c25bb700fa0a12,skeleton clique tree
c40f140370ff363d02a3d2d4a23a8fc74,sparse Cholesky factorization
c856dc615015cb057a13c430fd993423b,sparse matrix
cf358302b6db38c9fe83f38b3485cc842,Key words.program correctness
c2c9a32e66ca4c4684ea4c4cd5832dfc8,self-testing
ce24412df6a1cc5a0379625c4275ef505,generator bottleneck
cad6e7652b1bdfb38783486c2c3d5e806,Self
c6f4402d6ad62cafca8ecfaa58cc6a2a0,Labor
c03727ac48595a24daed975559c944a44,Day
c4718c6d81f3a33c62ac04908cc7d9b71,Weekend
ce57cdfbc09f4e0f7445c279d9f580bdd,Bloom
ccdb6d8a17ad1eff86c5c8468cdd0db33,Wallen
c9f6dc7ca4824a0bb1e5bdc8e3b7d64fe,Bibel
cfba34c3f715f51e4d9a4ab3b56b07992,vertex cut with amortized insertion time O(n(log
c9eadb6006cacea590f00cfa1117f5e67,Ocaml
cc8f1806cfed6c118edb79514b7c20547,dataflow
c7d16d5f74fcafb1de1680fe3e95caee9,multiprocessing
c6ee4de3a75334f756a6202e69770ac0c,multithreading
cdc75b1f7666987ab8223b4d661002a95,latency tolerance
cdec86847f4f005893718a1bbb19bc277,storage hierarchy
ca9b72758dff7676e8777bf7e5d166fdb,scheduling hierarchy
c8fbdf452cbd35828785081cec42e0dca,Cache Memories
ce075936725c68d5309041ced68c0b533,Cache Profile
c2884a0a728dc0a59da4b565e137e6cb2,Program Behavior
cbffe7898e0faada14e4fb09bd6717314,Performance Tuning
c829eadc8e29caab50cc26bc6a451a1f1,Working
cb77554d30d28b9e2f0d6b3640ff9175a,Matrices
cf3f06508d94ea4e2ae80e83fdf4c9254,Geor
c3fcf026bbfffb63fb24b8de9d0446949,April
ccf948ca3c9fa8aa0d50b7af90489dbab,Communications
cf88d81f30cb0a78eb20ff11c4d0034c9,Converting
c08941bfa04b656cd60ab0c798ec0130f,Rapid prototyping
c574fd6ba70655d9fa5053f56281f417b,human-computer dialog
c4cfd3520a480815d4deefd5fcbb3f4ea,Programming by Demonstration
c8ce4b16b22b58894aa86c421e8759df3,k
c9d57fd0ff3756fb9cdb630078690f3c6,Workstations
c720f84c3d4dcb9a556ac6adfd1e75b8c,Terminating
c10b4eb76294b70d7fd6df997ff06edb1,Complex
c63c692191aa084ce3b9a5b29ce2e12a1,Disciple
ccdf63afb9abc75b2b0f42937665ed97d,Mixture
c7e6d11dd9dbeef53c1cb3cb896bce476,Density
cd3e2e10b7c31f0ff4c14475c4fed5a22,Key word: Nonlinear modeling
cb5fe5be2aae4f1cdd99ada6866d869aa,RBF network
c8b9f4390e6083936d40b4c446dd09096,System identification
cf828c040cc4f5e4b3dedd773b1526557,Experimental design
cadac628145e212ae990726b36f1aca94,Parameterized
cb30409b72131c049f87156c6ac836905,Backpropagation
c1d5b12153a4d4fd24ec9174051003a27,Psychology
ca597130351814dc3161cdf3bda6241b6,Investigations
cb69f8e31ddcfd0e72883a5e5694a1417,comparative studies
cf8e39ed822aa8d1830a98b8cc0811da9,statistical methods
c57a811c06197955dc74cbb358db20ed8,Error-Driven Learning Eric Brill Spoken Language Systems Group
cc3bf447eabe632720a3aa1a7ce401274,Open
cf8c232b50b4e5b40d9d79333c9f7be1a,Molecular
c405d9a69e5139b9df0df6b66e18fc9e2,Dynamics
c6f5c8925ae3ee09130488bad4c0b859a,application-level QoS
ce3c85fdcc9309ccb3ed83e4dc179860c,deterministic traffic model
c1938557789c9f923d8afa00fd02c59df,burst scheduling
c588df405bd9f48c9b1e7b9d5f067323e,admission control
c9c0a2694f237cc0a61345c778e90daf0,selective early ADU discard
cb72ac10807b29c77f5b7e4b80ea40414,Explanation
c42a854b6da854e79a90cc0d8438cf559,Reinforcement
c301acc9847f5c6ea34402c17ff8cfec7,Almost
cb1897515d548a960afe49ecf66a29021,Average
c67ed1b563f9543eae3deaa78d9f182e5,Speedup
c1244cba6ca79bfda45de46141d32ea7b,Adaptive
c0619afcc4c719e93dd65b393d861debb,ing function approximation to ARL
c6f36775edba5bb99a569151efeada37f,Keyword Codes: D
c67100ed501b66e8db0c4e3cf28f0ef2c,Keyword Codes: D.1
c09ebff1175d61ae651c221bb23068d78,Keyword Codes: D.1.3
cf95a4b44347ba75d44a58eda168ef8eb,C.1
c94b3f6ec070d43ba220fc34ed964ed37,C.1.3 Keywords: Instruction-level parallelism
caba85163c9c925e642021a3fcc44b0d9,Speculative code motion
cc87560487d3a21d4de65fa2343fcfd79,VLIW
c4f6851e1a819d9d7de3eb5eec34514aa,Superscalar
ccf1665640f3efa2affb1599263aa4091,partial dead code elimination
c9627157f4e1445b94d7eb13bc9cc026a,program slicing
c62745bf107f71ae16241691a95b4d7be,path-sensitive optimization
c69ce6fbc6d6ed323bdf44fba7a3680e6,Wireless networks
c7a06b05bac99d8e557ba37608c0ff857,Multimedia networks
c51a01ce6cb588ef3ec06063c29f098f0,Service guarantees
cd9e63392a406594d70027496d57fef12,lower bound of log log log m
c44c29edb103a2872f519ad0c9a0fdaaa,P
cb83bcfd079a8e68019925d4571d5d89f,lock-free
cb6d19933a3b56a41d8f740180b53d0cc,non-blocking synchronization
c93d89ad1b3ad1a8c5ebd78835cce1392,shared objects
c162dc08c1e1fc2f72bf5ce2dd7d2bee3,wait-free
cb04ab3fefe35077f4227a3a42d18af46,Herlihy
c51734b7021a436e4d57894eefea06c5c,Intl
c95c50c7cc68e399ac5540898dfd06820,Program
cd6460d863cc7403c4d48eb8682d87784,Donald
c92c0d04faca572533efaf20c0f6a6d90,Dixon
c981ca3b89b485c4ddcdf0deba8fd95f3,Resultants
cd9f1524272c76123ad880eea7e209c0a,Resultant
c78ba2fafe33787c4f2c57e43427b01d1,Sylvester
ce9672453b87ce3f2bb6c9af0f4ace264,Accompanying Transformation Matrices
c11a7a5d55a91adb201e113967eff93fe,collaboration
c13d60b1925f413337824ed6278bcc93c,Memento
c90b44a908c390e361ad8ab10d91dca28,metaphor
cf549cd73f694aa6f5541b4ae30894eea,assistant
c3f9614618259af51b102c33a7f5af821,Interprocedural
cbc7546519a0f02925ae3de821f702c89,Kishore
c27616fc4aa0a449b4195c5ac348cc74b,Bubna
c7172f17ae21babc12e0d2b80f0a9927e,Index Terms Integer division
c3262bfd7e123867c896e19eb33ea17b9,reciprocal
ce8a80a47d8e5665e26d2a3ccbefb65b6,Newton iteration
c94dae0db9c3e60e3d682f6213dc1f408,extended residue number system
c6f6df76f81b4dfe11c0d0155a60221cd,mixed radix conversion
cbde98082126e1c9eb43a85b050ce5029,base extension
c7b46953d2c83eaa76ff4aa7afd0aa8be,Key words.Adaptive methods
c511ca32209b103027b0c541ef5c154e6,hyperbolic systems of conservation laws
c60b185ad16ecc9942437ea41855e88b5,massively parallel computation
c27920ddcaed74a008d12aff27df6f975,Galerkin finite element method
c62691ae8d54861c544f75fe154170d2b,h-refinement
ccabf3ab8c01083d893221aeaca55fca6,p-refinement
c628f2179aaf2e6a613f0b947a1485e6e,load balancing
c3d685a9395eb4bb6654330dce0924124,tiling
c3c20c7cafb95ac209bfc03b462e9a3de,domain decomposition
c4a0f9734300b17e9bed6869fac3b3b95,octree-derived meshes
cd5c0d98b77686a9f3bc157389080d5db,Key words.runs test
cb361d44c761ae2ad7143c7e01f74f5ba,maximum of t test
cad8b56ff2376d5481ab40c01972a9057,random number testing
cf996b197bdcc7db9a49da0b613fd241c,random number generation
cc6d05ce7c212aafcb4e2cc937df98037,chi-square test
cf661527190f15b4b5e9050d2d3508bb9,empirical testing
c278c491bdd8a53618c149c4ac790da34,Template
c3d07fcca0a7a47df8f85629c753f246c,multi-interface environments
ca5870141305325f67ea6de1c5bef155f,ubiquitous access
cdd597955100af10d553670bb28862a4a,collaborative learning
c54d09cb392eca33c9a790bfcb42cbbdd,synchronous groupware
c1dd5c1647025550544cdf1bc8e3aa1f0,assigned roles
c38c8082ac5430d4bec30dd7bdafd79a4,classroom-in-the-round
cfbd3554ec6c31ddfe4183763eb585e5c,Prolog
c0557fa923dcee4d0f86b1409f5c2167f,Back
c272f916f2e30cb40cb794caa6dbdac02,Selective
ca15adae4bec50f3317d666972d3b9aeb,Precise
cb336c4bf5b854f89062dce8674bb45be,Datalog
c3710e7296a613cac7c3b35db6f1658aa,constraint class
c58b62f7238f04beb975c3fc61eddba16,top-down evaluation
cc1d67eb4a4687ee6e2c902880fe398d5,memoing evaluation of logic programs
ce5d843536e117db006a4348df3dcc442,SLG
c52c5c05c1b6798f1948808908f508617,Index Terms source coding
c17cf22ee4def6cacdf2d03d802c39ab5,bits-back
c4bee709362a9fa7bba3439f07d6232f4,free energy
ce22ed76fd97649537739bfbbdd75cc42,expecta tion maximization
c11481ed55fe28be606436dec78936e1e,Boltzmann distribution
cf89b743f135cae28cb7125a5dad87977,networks with cycles
c6e49f3355a5580b63869548e9dae7504,Brendan
c88885e969090a50a4acf5b14fa6a32b7,Runge
c678c139ab780f88c824cf3935f31dae5,Kutta
c986fc8ef8995b8e7d5f621b2b3c5b08f,Key Words: Runge-Kutta methods
ca8b113a589f5511ee1897832c3fb510f,interpolations
c471dacea75a62298f21bd08196e91ef6,iterations
c67215dc318760263d78e7e1ed85c4342,delay differential equations
c1cee4394510d8bc92be7b1d2a7a6dd57,expert systems
c77dcd555f38b965d220a13a3bb080260,Eric
c85ce9fbdac706be2d7d0c1472b752b44,distance matrix
c297920c8b870d0a3e43f269213724b92,evolution
c281858037f7dcf7ed49271bb92c60526,ordinal
cd272d7f15ae4923f97a63328888bec04,phylogeny
ccd3d20b9461987685a810f405a9fcfb2,species
c8dda9c9448066c30bac70b35a6747f66,tree time
cb75fcdd2d72d9e000beab48622402d93,Lower
cd2ae9a8cce4fbd71bcbeb262f5c1020c,Random graphs
c8fea9135f9300abbaa4ab2d566a09148,coloring
c6f2f3868ac18250909648d648f924c66,sharp thresholds
c9bd242ef09ae36a8fcf2a385a5c53cc3,decision theory
c5d4174036e0ff4d939ac4bb1c92db008,heuristics
cffc92c458b8c2fae185c283126663580,execution
cb44d4008ab02a9370629ae43f851babc,Markov decision processes
cb9f06d0c15ebfec15d2939dd5f7d3d3c,Partially
c7372e03727d14171d0e28c22b8cc52bf,Fully
cb30436827c2552cd1ee923f9f418b6db,Despite
c8d09dc9b9ff67177ebb9fc82624fd800,Kolmogorov
cc6da1037345f186bfad13bf4b7cf1051,Lautemann
c90c07032f51c653a5943eb7c30072cff,parallel complexity
cec75a1bd380b0601760624c84918334a,first-order express-ibility
c81399e7fc4944bd20d5ffdff3f11e3a3,polynomial-time hierarchy
c93a6962b5340c4930df9c95d0d97e74d,COUNT 2LO) NL
c13a2f32d27602fcfebc368905a72806f,Design Goals
c8da5a1fb52daec7b7e184bc5356511b5,Litwin
c8b8ce009aa13e3370b53fa14a9eab5e7,Though
c8124579383e90243e4b06323d2b37f8d,Hosts
cbf733d8a933c1601697f364223fc7ecb,Access
c2e54a377e035864c5547eae0e9fd6d69,Unlike
c1a66ab62bfc858b7bcf9e01aa9cd1841,Cell
c1fbb1e3943c2c6c560247ac8f9289780,Simple
c89590a24a356e054a64a9212d49c69d0,Ontological
ca80420eef88d11f77532f1b9cb467fa3,Perspective
c02d27077acec93af7e3a98cd2edd28bb,Commodity
c7af4ea7172f321c741e4cf6bc02bc764,dynamic reconfiguration
c48fda680184a95a3f20e845765ac7d34,virtual environments
c21234a0e100d74037a4da2e53f3200d7,Scientific
c96a2e7258949101b611ca523622c517f,receptive safety properties
c5c954b16b3b6e3e45f793c65f447de94,automated synchronization
c45fe97371af9964268d8d81afcf92252,concurrent software
c9127cb8f91483e6a705f818b2d371bc5,automated code generation
c6c88c36ffaab88d255865aa3111d7686,Cooperative
c1eba226e4a1661315d2b35e3f2187a0b,bandwidth allocation
c9988b1d8a770677b8ba24111dbef6dc6,MPEG
cd0b10402b4afa174df9f883c36678e8a,video scheduling
c80329bf50bdb9fa11f6779f5ea107fcb,multiplexing
c0da0b9f479f691cec1902cf8c5a58d3e,Controlled Experiments
c104c9abb3f25d31b17b74c4bd6f27c7b,Technique and Methodology Evaluation
c0e153021524f4e49a658c2a8b106fb82,Inspections
c3e864f42bab5a68692a18c3e49ee1b6c,Reading Techniques
c34b6cd75171affba6957e308dcbd92be,Version
caf452570c9053f20df58071588b10565,content-based search
c1bcc13873adc70b80da67fb0cb0e0e04,mediated architectures
c61284089c481eff095e7b110af2c4aab,scientific data archives
c4a626b8286ad66efb9a0dc645e84cbcc,data discovery
c743b586056e7834aa02ef3463f906a8a,Replica Control
cb71c55f1628a3d4244dcd5e16fc4c559,Quorum Consensus
c0bafd4c05b487437cb18af0ad9d9391d,Replicated Databases
c31e8016de80762d9b8a9b9c6ec36b3b1,Message Over head
cdc6d3943456a079153e662817c5817f1,Update Synchronization
ca7251aa1781d36333696d515780c8037,Maintaining
c0ff367ec9bade91f95dcddf94a4a761a,int socket_descriptor
c599dcce2998a6b40b1e38e8c6006cb0a,type
c81788ba0d7d02d81c063dbca621ba11b,protocol
cbc2db13501ad5314418ff3ada18d8140,struct sockaddr
cdecad5ef52d2734845f9ab4042f08f6a,Asymptotic Optimality
c4cac2dfcb773da9e522a2718a2c7ac8a,A*
c3abc33fb24ad895eadfac55536f370e8,IDA*
c4e8394a91cf2848e5096809f3dda21a2,Index Terms Real-time systems
c6ccbda3e403f81ddb60173ac5e2f2cc5,guaranteed delay
c6dbfd9e72c6f1df527604461b27241f7,point-to-point networks
c3bb7c24fcd6eb6468ddc51ea1dfdcee5,Compiler
cc48f9cd3351c274490e883860faf2bd3,Index Terms Algorithms
c0e5064e47970a839bc4a2ce2a9cf3563,Concurrent Systems
c93b01555cf03ec13cfc6471f94ad44ce,Pro- gram Verification
c451cb572c05c2132b31c99f4d105c6c0,Key Words: Algorithm Design
ced92207883ed5a9d9f04168c82ba34e2,Embeddings
cc28b120ccf6998b14a88b4b7ad9745d2,Class NC
c87a222577e9c7b7a0739d92337f4fe46,Reasoning
ce1872673c1a0bfc2d06131dfa0eef456,Operational Evaluation
ce0f9771ae9c968d8de36deb908204d09,Avalanche
c3a7343802ec769bcec698dc6258f626e,Self-timed/Asynchronous Circuits
caceef83d76177864b357718ccb8913f0,Micropipelines
c6837b5ae63856417820a7779f0069532,Wavefront array processors
c2ccee2b00233c3f3e3337a28ebc0df24,Arbiters
c17711a0547885183a93caef68d50db70,Lockable C element
c8cc04ad7d7689523eccca17f9038898d,Keyword Codes: B
caabe26671da57c57ed9e5c3c8e38b2ec,Keyword Codes: B.6
c1c196df9ba3a98de13b10d87c11e3632,Keyword Codes: B.6.1
cbc54d2c7356259fa974b159c335496df,B.6
c2614f614291a58ccb27627816af72c21,B.6.3
c7c88f982f982c602c229fbd164495939,B.7
c8434c1c1e4c5ee3223be2e551eff45b8,B.7.2 Keywords: Logic Design
cff8027feca10ee45fd604b903f19fc62,Design Styles
c2bc54b28401f1408f26ab53b2eafe526,Design Aids
c7bf2084fde7f81e2912434fdfffb4148,Integrated Circuits
cbc2a8fc73205c6f69831eda5a26a95fb,module systems
cd2c8746ae6acc28e5ec78ee6bad6cfe5,object-oriented programming
c5fed3411faf832174ef1f040028b2c21,inheritance
cf2a56a895e371662be3728059124bece,modularity
c730cf1b7c7c4d1cb89147f62bfc9844c,module manipulation tools
c3f0bc1b9dd5d41af7f4455a291aa4e9b,Conjugate
c5e59525cb7d1d1cd93be0b9f36e9d09a,Gradient
c0db377921f4ce762c62526131097968f,General
c921c783bfdcee9ae35e5cc86eeab0cef,asynchrony
c3223702c7094fd9dd7619b7db7bd664c,behavioral simulation
c9cc2d7206020a834cb6aef8739cdd74b,hardware description languages
cbeed4ad23697134f8d504e9aedcc2316,formal specification and validation
c69c4676e363ae47afd2530898064816c,Asynchronous/Self-timed Systems
c3e7bdeaf3f2deef1299bcfc75fd574c1,High Level Synthesis
c459f40020966de7bf49ef4b58a214a0d,High level optimizations
c5e701243c006f198571efaec9b9d2e95,Sarcos
ca2bac22b478919aa92e0bb66b7942f27,Formal memory models
cfb8d38694f8959e4286303c0d561eb06,shared memory multiprocessors
c393d57bb85151e72f5cec517a1b527b0,formal testing
c561879d15ea12eeeff46e945c9d33410,model-checking
ccc526db2abfc9e8569d8161a53575227,weaker memory consistency models
c65870527de99c3ed4d1afc9f0bb0b8a0,Dextrous
c551c5c03a1a91f2cf90e0d9a9b6dd378,Arm
c62cd275989e78ee56a81f0265a87562e,power
caca23b12df178db6e72a4644b86be156,self-timed circuits
c63086e47c388325498d995c7cad47caf,asynchronous systems
c7e4ce1356f821a69c661efc5d4d55ff1,Because
c5da536608a5709d7d337ab0b13818583,Defibrillation Interactive Computer Model Finite Element Method
c0936629b543893a1159b6a208ef81cdd,inverse EEG problem
ced72c2fcafd9ce4e6264068ff8277440,computational modeling
c2d386cea6fd0705a20d50ac3a7ed0137,finite element method
ca09e238a40a9d45f1ec6203bf2c2e7d5,inverse EEG
cde3096aa4a1b65f24c84f5a3f2b8a3e8,adaptive refinement
c593ac2498ecdae1c17f5519b2b703c9c,smooth solutions in terms of convergent Taylor series are constructed
c43e79bd61fa47e2cbc202a93f921c406,Sinc
c4802a5ac6005a6ab9c68a2fb29e30a3e,Paint
cca8a196f97a48b2bb489f3e849a68418,Mint
cfd1dd0c603be8170f9eae0be9f2f6afb,Direct
c92f80bd57592af65188ca27786514cca,Deposit
c3aeb25a0fb59a137b25f3eb822a639ac,Key words.Automated reasoning
c32eadea6c023fd3d7ca088f7a4d94a26,Nqthm
cb56bcb209d585631c93cd1564d5dbf02,Boyer-Moore Theorem Prover
c18aa2c31c23122f24f29553cd4814424,formal program verification
c33a89e3569de2cb173a35029eae17c6f,object code
c40b8c7d11468f3d240c8f37b5946d0ab,Gnu
c1a382809b7c03f686e12dd15677c5497,Ada
c750f9249825b7dbdbc14ea8cc32af62e,Boyer
c3f84183918bbcce913eecb6fd74a27d0,Moore
ccbaf68477f67c7a9c076408c871a5b2c,Key words: Random walks
c0862a8dda333cb12709541b3fe31d3cb,cover time
ce1c6d04754724238c4e8df744035fba9,torus
c2d5563ed288ac5396add9b78fbca810b,trees
cc2815afb8849e8d56f0093c8f1a6b2c0,vertex transitive
cfe984a72ee7576e55002bc77460beb99,Mutual Exclusion
c347e853aa3875ff2103eb6bcb5940f37,Randomized Distributed Algorithms
cc18617af6afb1021e885bbdd837050dc,Lower Bounds
cc6dbc4d50c37ea65a73dfe5b6f700eed,Key words.derandomization
cc18b31886dac4900213ab5f37147ffea,hashing lemmas
c783defb7d418f2d9768898644c771435,hardness of approximation
c978ce160e5c17a4b9a6e6d7e21813c85,measures of information
c458b0c70ef9e7ef69e5d02f661d3c8f8,pseudo-randomness
ca9a723294ea2f2fb3209a6e3ef140b52,pseudo-random generators
ccd93e67b26fde24f7d0a626bebc2d650,randomized computation
c6b542fb2b5dab1be029c97ea0046e65e,time-space tradeoffs
c91d178420848564b22295adb66ae8a1b,Multimedia servers
c3a7c20c927d3ebc6f23504a00d34e10e,admission control algorithm
c452745d995fd0257c6fed8ec95d2293d,disk scheduling algorithm
cc7bc3fddddb62d5b656adc30cea77a55,Presentation
c7bfa30721c5e726ff17e3f972237a82c,Engine
c9285794d9f861b95d832d4c5f4982ca2,Realizing
ca6122a65eaa676f700ae68d393054a37,Start
cf7f20cf0671906e9c4f2011283904e99,Fair
c27dba0411df4ca55ad69e5c7149411a6,Queuing
cd0363921c897ec48ae2a05228c825d0d,Due
c8c97626c3bda0721059f5eddbd2d255d,Garbage
c75d46ea53c6cb7155cb18d0a5a31eec6,Key Words: Reliable Stream Transmission
cb136ef5f6a01d816991fe3cf7a6ac763,TCP
cfde6509fa8fc51d8004d86058c733cc9,Packet Loss Rate
c0b21b2dbe0f776ec288fd9b76a45857a,Communication Latency
c8425ca93548d1ec0f42fee64fc8013f2,Data Caching
c826ab1b34100dcbc3358fc66f43b2333,discourse planning
c0ca253e9009e6fbf5ce4c7fbe002fa3f,large-scale knowledge bases
ce3e437dd2d4cd785b83e88628221ca88,Content areas: Natural Language Generation
c4c19f64796c75d8420dca071520d2f36,Index termsformal verification
c501720d106c31673e2ea2be6767f5e24,automatic theorem proving
c6ffaa36aadd75cc39f2ef8d1e1e21405,partial functions
c0aafd08f18a5520056c66f259c3c5b7b,total functions
c07a088d810f26352a4cb3067c2123050,type checking
c9fb600eb7565dadb7686c008e68a24a5,microcode verification
c4520b6e4e4674efe64e6d62e62af683c,floating point division
c46bf7e5b695bd976370e977ba4f156a9,digital signal processing
c8d3e32b08d2579b16064cf3b91318ee1,hardware verification
c4e9d4a715177568b3f41fca91886086e,protocol verification
c81b26e804abe6543d0fe1561cdfecd83,clock synchronization
c4abe93166c4781551d1976355fd67509,Manchester format
c374d9be154bb014b03facfd853862ff5,Boyer-Moore logic
cfde33906ad2f1b6642d018cffbd699fe,ISO protocol level 1
c8f6e289a16ebdd6869fbb536cf30c7f9,performance modeling
cf4e2448a257b0b8adebaf4784dd86d47,Index Terms software reuse
c1bda80f2be4d3658e0baa43fbe7ae8c1,view
cdb077f7f0ec383ac93a108a1827f2d3a,generic algorithm
c5657e8466d3252f27a69dfb92fc2ba86,generic procedure
cabc7f45e08eb77e7e65ed1004961dce0,algorithm specialization
cbc3633740cc21af5cd1506aa1ae38000,partial evaluation
c65558688d827182957446a07654ab3d7,direct-manipulation editor
cf9f517a3d8f8c8be0b5f70a3f06e3489,abstract data type
c1603f79f250bd05d84dcb190bee408bc,bias
c5d7506a1756f945e62819929d18ed5a9,exemplar-based
c4434ee33365b935442d1c20e5c2a8d24,case-based
c47cb06083e87503762f6746725117a3c,concept
c14421216ffc3c0e9aa46adba96a11085,rule learning
c55b558c7ef820e6e00e5993b9e55d93b,resources
ce338b1d0b78ba3be0e9a08223f45116d,CN2
c4e88ad73603d94c76fb19bbda411b2f2,Laplace
caaddc3454ccbefbb2d8d8461f8f7f481,noise
c269e78d1f721be5126be1f09bb4b091b,Dept
c96f39b3b7bb9efe0df92d7bfb8bc480e,hypercube
cef5714e0519bfaa645cdff7d28843b70,selection
c1bcba9b4d521aa830f88baa1702993b6,selection.Resume Mots-cles Algorithmes paralleles
cebbb54867e4de9b24378757d4fe5f8af,Asp
c674fd8de3d33407eaf231f511c727226,lg lg n) lg n-depth hypercubic sorting
c91f722c144ae8ff074f811c2a257a198,Tasks with Distance Relationships  Weighting Actions by Exploration Benefit and Navigation Costs
c9bfb93aa9c186a1ee365e92efd7ccb7b,Consider
c3d4202a72d7700a5f2647ac47c6dc7c6,Pills
c3a08e2e340ab29fd9263af48193cbf8e,Languages
c49e16eecdebb0bec7ef720f2cba4eae3,Gelfond
cd0a0f8a61b6a95a8f9400d41ba6c4ace,Lifschitz
cd2bfae86c0cb781dabb261419a73ae10,Topics: Parallel Algorithms
cae2474e9fb4656bd8a0bc0ec938a494b,Theory of Parallel and Distributed Computing
c7d8b7aa7b7dd28bc7009d16048a645b4,Key words.circuit value problem
c68e227436d51eba02d5bc3f607484aac,planar monotone circuit
c594e12d6791a3c1504d705cd654469be,plane graph
c1df8e6c2c5f6e706a3dc38e322e381af,dual graph
c8190960140713c5ef9a32bf48b34415d,parallel algorithm
cf7569224fc64761bd202debdd772f95e,EREW PRAM
c2aa313d868505310838ca99dd2a4ebda,Hellerstein
c9caf98bfac2f17bade92e370c7fee1f3,Koutsoupias
c8ce062ebcf1baca3f3a55634f891c344,global illumination
cefc45251c8440e538856b93f42352acc,progressive radiosity
c7a6cba7da5b1163cf3a91e0cd16ab8f9,transformed systems
cfe70027628f838f0128e6a2dd5cd393c,Actel
c02f9d1ade7791f9ca18e61808d079f36,Continuous media
c15c5f435fae892652b719279cb924179,CPU scheduling
c8bdd2aac2178dc934308f3331dc0567f,adaptive rate control
c0ede0c406945401a5b2a959dbe24f914,rate reservation
c3980de8a2da94d49ce756e3acfa2672a,QoS guarantee
cb99c6368772946fa7d87c58417c9a693,firewall property
c31cfddfce2299630e55c8f85f01e905c,Semantics of logic programs
c1e0d3cf53b7c607e175036b3f8100154,Semantics of logic programs.Cut
c82152231a31c72cc87ffa006816deb42,Semantics of logic programs.Cut.The situation calculus
c076d3c4debcf29df47c985ff1cd17a3b,Semantics of logic programs.Cut.The situation calculus.Control strategies
ca8c2f8aa5faf0c849cbea219b38d51f0,Semantics of logic programs.Cut.The situation calculus.Control strategies.Negation as failure
ce8d9fefc6d56954248e5bebf8c55a5ae,Situation
c0349a55a6a70f89e604c28892ce24d82,Calculus
c8713caa870753792d3f1968b1ebb949b,Egyptian
ce1ae344962c27889bceda0e458b4792e,Senet
c2e768a9e3370f4f3dc13869f71c7c456,Certified
c1129c0e4d43f2d121652a7302712cff6,Write
c6dcd38a179fce5a150ae588919fb9ad8,knowledge base verification
c7d713b4c92966b454cc1efdb39ce6d6e,description logics
ce405b38e70f05230d33cd77d70527016,Horn rules
ca5b7ac8ce6459206ce7fb0c6d1ef872c,database theory
c7565f2c349eb0fddbda9ad32fcdf9377,query containment
ca1c137fafe26e0414a3d120cd0a1d191,hybrid languages
cc98cbfb539a3891d9db35c17c7c184b3,Hilbert
c3c899707471103f6a68b05b245559486,Nullstellensatz
cf7589e3ec2b901562077afcedc51613e,interactive 2D image segmentation
c897fdfe9de00aa1c1f271ac04de0353c,probabilistic models
c2cbd1c17042a625ec16723086a56803a,constraint-based models
c849919978f45426c77c15eb64725e89e,knowledge-based medical imaging
cbed4c9529831f80c5c47b11497f3cc52,2D shape analysis
c009f316baaf1caf01157b08684d451a9,non-minimal fully adaptive deadlock avoidance wormhole algorithm for tori
ca4ecfc70574394990cf17bd83df499f7,Event
c1bf70a91b0b28b92dc52e03d45abf61a,Cook
c3b215559211baf021e45883e50958e5c,Rackoff
c5f51eb9396f286226cf2385d0e1947ee,Jumping
c0d2dcc3c831051be4fe135908e019836,Multistage
c7de96c4fb4924257d8319be94e366763,Interconnection
c7fb55ed0b7a30342ba6da306428cae04,First
c1dd1c5fb7f25cd41b291d43a89e3aefd,Today
c2e8861c120412887fb2bda48fc86ea44,Reconfigurable
c03e3f568f70964d6f56c5e3679ed1eb0,Pipelined
c0126b68bc671a61cb1b65855fd7a89b2,Software engineering
ccd5651b536225a93950134900b5c5a3b,software safety
